#{"t_start": 1751666665.1742723, "env_id": "None"}
r,l,t,reason
-4.555518,248,57483.510435,collision
-1.113852,110,57511.737859,collision
-0.872061,52,57527.641665,collision
-0.795241,78,57548.922152,collision
-2.304969,241,57604.116038,collision
0.150406,126,57635.419643,goal_reached
-2.371298,140,57669.681713,collision
-1.258594,91,57693.647975,collision
-1.858673,281,57756.864961,no_progress
-1.033761,9,57763.857738,collision
-2.977713,203,57810.957615,collision
1.23011,168,57850.741601,goal_reached
-0.86028,13,57858.56939,collision
-0.809714,70,57877.58784,collision
0.02824,152,57913.861002,no_progress
-2.700579,180,57956.183757,collision
0.43754,139,57990.312788,goal_reached
-2.192373,313,58060.477688,collision
-0.835475,22,58070.12462,collision
0.935901,206,58117.913242,goal_reached
-0.664303,60,58135.568754,collision
-1.879147,128,58167.370409,collision
-0.646392,104,58193.883399,collision
-0.802936,48,58209.046529,collision
0.871441,157,58246.644566,goal_reached
-1.218156,120,58276.65373,collision
-0.887322,58,58293.78495,collision
-1.276619,79,58315.336841,collision
-0.771132,32,58327.040139,collision
-0.923634,38,58340.048195,collision
-1.324636,104,58366.738253,collision
-1.18655,33,58378.687671,collision
-1.375792,147,58414.104454,collision
0.837883,171,58454.633679,goal_reached
